,Unnamed: 0,id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,prop_female
2178,4956,tm841825,My Little Pony: A New Generation,MOVIE,"Equestria's divided. But a bright-eyed hero believes Earth Ponies, Pegasi and Unicorns should be pals — and, hoof to heart, she’s determined to prove it.",2021,PG,91,"['music', 'action', 'animation', 'family', 'fantasy', 'comedy', 'drama', 'scifi']","['IE', 'US', 'CA']",,tt10101702,6.8,3657.0,88.17,8.0,0.41379310344827586
2184,4967,ts294338,Hard Cell,SHOW,A documentary crew follows the inmates and staff of HMP Woldsley while Catherine Tate portrays multiple characters to capture the penal system at its brutal humorous best.,2022,TV-MA,26,"['comedy', 'documentation', 'sport']","['US', 'GB']",1.0,tt14959710,6.2,1568.0,2.9360000000000004,5.8,0.42857142857142855
2188,4973,tm459789,The Lovebirds,MOVIE,"A couple experiences a defining moment in their relationship when they are unintentionally embroiled in a murder mystery. As their journey to clear their names takes them from one extreme – and hilarious - circumstance to the next, they must figure out how they, and their relationship, can survive the night.",2021,R,87,"['romance', 'comedy', 'action', 'thriller', 'crime']",['US'],,tt8851668,6.0,25697.0,9.076,5.8,0.4857142857142857
2194,4989,ts349921,That’s My Time with David Letterman,SHOW,David Letterman invites some of the hottest up-and-coming stand-up stars to perform a set and sit down for a chat.,2022,TV-MA,18,['comedy'],['US'],1.0,tt20560428,6.7,140.0,1.868,7.0,0.0
2195,4990,ts270405,Pretend It's a City,SHOW,"Wander the New York City streets and fascinating mind of wry writer, humorist and raconteur Fran Lebowitz as she sits down with Martin Scorsese.",2021,TV-14,29,"['comedy', 'documentation']",['US'],1.0,tt13660958,8.1,7296.0,3.576,7.6,0.0
2196,4992,ts192196,Q-Force,SHOW,A handsome secret agent and his team of LGBTQ superspies embark on extraordinary adventures.,2021,TV-MA,27,"['animation', 'action', 'comedy', 'crime', 'fantasy', 'scifi']",['US'],1.0,tt10140028,6.3,5294.0,10.637,7.2,0.5
2197,4994,tm1093099,Love Hard,MOVIE,"An LA girl, unlucky in love, falls for an East Coast guy on a dating app and decides to surprise him for the holidays, only to discover that she's been catfished. This lighthearted romantic comedy chronicles her attempt to reel in love.",2021,,104,"['romance', 'comedy']",['US'],,tt10752004,6.3,49784.0,24.112,7.1,0.45454545454545453
2198,4995,tm1207094,Pete Davidson Presents: The Best Friends,MOVIE,"Pete Davidson jokes about rumors, free plane rides and his very weird year as he invites his friends onstage for a night of stand-up comedy and music.",2022,PG-13,58,"['comedy', 'documentation']",['US'],,tt20723748,4.7,569.0,3.503,7.0,0.4
2199,4996,ts297247,That Girl Lay Lay,SHOW,"That Girl Lay Lay follows Lay Lay, the perfect hype girl and best friend that anyone could ever want from their personal affirmation app. Struggling to make her mark at school and needing a best friend to talk to, Sadie wishes upon a star that Lay Lay was real and could help teach her how to stand out. When her wish comes true and Lay Lay is magically brought to life, the two friends learn that when they are together, they can accomplish anything, and navigate life as teenagers and discover who they truly are.",2021,TV-G,22,['comedy'],['US'],2.0,tt14442054,3.6,254.0,5.9460000000000015,9.5,0.3333333333333333
2201,5005,tm1020820,Night Teeth,MOVIE,"A college student moonlighting as a chauffeur picks up two mysterious women for a night of party-hopping across LA. But when he uncovers their bloodthirsty intentions - and their dangerous, shadowy underworld - he must fight to stay alive.",2021,,107,"['crime', 'drama', 'fantasy', 'horror', 'thriller', 'comedy', 'action']","['GB', 'US']",,tt10763820,5.6,17526.0,68.07300000000001,6.5,0.3
2202,5007,tm1234767,David A. Arnold: It Ain't for the Weak,MOVIE,"Performing in his Cleveland hometown, David A. Arnold jokes about marital spats and entitled kids as he shares a behind-the-scenes look at his family.",2022,R,78,['comedy'],['US'],,tt21106704,,,15.669,,0.5
2204,5012,tm1038363,America: The Motion Picture,MOVIE,A chainsaw-wielding George Washington teams with beer-loving bro Sam Adams to take down the Brits in a tongue-in-cheek riff on the American Revolution.,2021,R,98,"['action', 'animation', 'war', 'comedy', 'fantasy', 'history', 'scifi']",['US'],,tt6733874,5.6,6349.0,68.439,5.8,0.18181818181818182
2207,5016,tm1158704,Tyler Perry's A Madea Homecoming,MOVIE,Madea's back - hallelujer! And she's not putting up with any nonsense as family drama erupts at her great-grandson's college graduation celebration.,2022,R,105,"['comedy', 'drama', 'romance']",['US'],,tt14813966,5.6,3697.0,68.483,6.7,0.46153846153846156
2209,5018,tm1020073,Thunder Force,MOVIE,"In a world where supervillains are commonplace, two estranged childhood best friends reunite after one devises a treatment that gives them powers to protect their city.",2021,PG-13,107,"['scifi', 'comedy', 'fantasy', 'action']",['US'],,tt10121392,4.4,41508.0,47.631,5.7,0.375
2211,5021,ts314742,He-Man and the Masters of the Universe,SHOW,"Eternia's Prince Adam discovers the power of Grayskull and transforms into He-Man, Master of the Universe. A reimagining of the classic animated series.",2021,TV-Y7,25,"['animation', 'action', 'comedy', 'drama', 'family', 'fantasy', 'scifi']",['US'],3.0,tt11465278,5.8,1679.0,22.627,7.0779999999999985,0.0
2213,5026,ts262246,The Last Bus,SHOW,"After embarking on a life-changing field trip, a group of whip-smart students fight to save humanity from an army of ruthless drones.",2022,TV-PG,35,"['scifi', 'comedy', 'drama', 'family', 'fantasy']",['GB'],1.0,tt12885670,5.0,590.0,3.658,8.2,0.4166666666666667
2214,5029,tm1028298,He's All That,MOVIE,"To get revenge on her ex-boyfriend, an influencer attempts to transform an unpopular classmate into prom king.",2021,R,91,"['comedy', 'romance']",['US'],,tt4590256,4.3,24253.0,79.83800000000002,6.8,0.42424242424242425
2215,5031,tm977704,Robin Robin,MOVIE,A bird raised by mice begins to question where she belongs and sets off on a daring journey of self-discovery.,2021,G,30,"['animation', 'action', 'family', 'music', 'comedy']",['GB'],,tt11332850,7.2,1533.0,46.42,7.1,0.2
2217,5033,tm1150872,Aziz Ansari: Nightclub Comedian,MOVIE,"After another year of lockdowns, Aziz takes the stage to skewer pandemic life, quarantines, vaccine cards, celebrity side-gigs, smartphones and more.",2022,R,29,['comedy'],['US'],,tt17005888,7.0,2235.0,3.0610000000000004,6.7,0.0
2218,5038,tm1180123,The House,MOVIE,"Across different eras, a poor family, an anxious developer and a fed-up landlady become tied to the same mysterious house in this animated dark comedy.",2022,,31,"['thriller', 'animation', 'comedy', 'drama', 'horror', 'fantasy']",['GB'],,tt11703050,6.9,9535.0,8.347000000000001,7.0,0.4642857142857143
2219,5039,tm1141923,The Royal Treatment,MOVIE,"Isabella runs her own salon and isn’t afraid to speak her mind, while Prince Thomas runs his own country and is about to marry for duty rather than love. When Izzy and her fellow stylists get the opportunity of a lifetime to do the hair for the royal wedding, she and Prince Thomas learn that taking control of their own destiny requires following their hearts.",2022,,96,"['romance', 'comedy', 'family']",['US'],,tt13989030,5.2,8803.0,83.831,6.747000000000001,0.48484848484848486
2223,5045,tm1165219,Ali Wong: Don Wong,MOVIE,"Comedian, writer and actress Ali Wong returns to Netflix for her third original comedy special, Don Wong. Just in time for Valentine's Day, Ali reveals her wildest fantasies, the challenges of monogamy, and how she really feels about single people. Filmed at The Count Basie Theater in New Jersey.",2022,R,59,['comedy'],['US'],,tt17542000,6.5,2352.0,6.125,6.9,0.0
2224,5046,tm1132176,Jimmy Carr: His Dark Material,MOVIE,"Jimmy Carr finds humor in the darkest of places in this stand-up special that features his dry, sardonic wit — and some jokes he calls ""career enders.""",2021,,59,['comedy'],['GB'],,tt16259786,7.1,4775.0,4.254,6.6,0.5
2225,5047,ts269676,History of Swear Words,SHOW,This proudly profane series explores the history and impact of some of the most notorious bad words in the English language.,2021,TV-MA,21,"['documentation', 'comedy']",['US'],1.0,tt13617060,6.4,4877.0,5.6,7.0,0.0
2229,5061,ts244930,Angry Birds: Summer Madness,SHOW,"Sparks and feathers fly when a teenage Red, Chuck, Bomb and Stella spend a wild summer together with other Angry Birds at Camp Splinterwood.",2022,TV-Y7,14,"['action', 'comedy', 'family', 'fantasy', 'animation']",['US'],2.0,tt12027896,5.8,620.0,17.105999999999998,7.3,0.375
2231,5063,tm1018427,Moxie,MOVIE,"Inspired by her mom's rebellious past and a confident new friend, a shy 16-year-old publishes an anonymous zine calling out sexism at her school.",2021,PG-13,111,"['music', 'comedy', 'drama']",['US'],,tt7737700,6.7,24720.0,20.59,7.431,0.4375
2232,5065,tm434625,Wish Dragon,MOVIE,Determined teen Din is longing to reconnect with his childhood best friend when he meets a wish-granting dragon who shows him the magic of possibilities.,2021,PG,99,"['fantasy', 'animation', 'family', 'comedy', 'romance']","['US', 'CN']",,tt5562070,7.2,25743.0,135.036,8.047,0.4375
2233,5068,tm1038369,Good on Paper,MOVIE,"After years of putting her career ahead of love, stand-up comic Andrea Singer has stumbled upon the perfect guy. On paper, he checks all the boxes but is he everything he appears to be?",2021,R,92,"['comedy', 'romance']",['US'],,tt8231668,5.6,11987.0,14.843,5.7,0.375
2234,5069,tm863823,Finding ʻOhana,MOVIE,"Two Brooklyn siblings' summer in a rural Oahu town takes an exciting turn when a journal pointing to long-lost treasure sets them on an adventure, leading them to reconnect with their Hawaiian heritage.",2021,PG,123,"['action', 'comedy', 'family']",['US'],,tt10332588,6.1,10056.0,50.07,6.5,0.34782608695652173
2236,5072,tm1131061,Hilda and the Mountain King,MOVIE,"When Hilda wakes up in the body of a troll, she must use her wits and courage to get back home, become human again — and save the city of Trolberg.",2021,,85,"['fantasy', 'family', 'animation', 'comedy', 'drama']","['CA', 'GB']",,tt15777864,7.7,2408.0,67.40899999999999,7.6,0.45454545454545453
2241,5088,ts291718,Pretty Smart,SHOW,A self-proclaimed intellectual is forced to move in with her carefree sister and her sister's lovably eccentric friends.,2021,TV-14,24,"['comedy', 'drama', 'romance']",['US'],1.0,tt14369056,5.8,4451.0,8.866,6.9,0.4
2244,5101,tm1087956,Afterlife of the Party,MOVIE,A social butterfly who dies during her birthday week is given a second chance to right her wrongs on Earth.,2021,,109,"['fantasy', 'romance', 'comedy', 'drama']",['US'],,tt11742798,5.8,8728.0,28.436,6.9,0.4444444444444444
2246,5111,tm1219831,Dirty Daddy: The Bob Saget Tribute,MOVIE,"Bob Saget’s friends and family honor the late comedian during a night of laughter and music with Jim Carrey, Chris Rock, Jeff Ross, John Stamos and more.",2022,PG-13,83,['comedy'],['US'],,tt20854216,6.6,422.0,6.3279999999999985,5.8,0.25
2247,5114,tm1042481,Riverdance: The Animated Adventure,MOVIE,A young Irish boy named Keegan and Spanish girl named Moya journey into a magical world of the Megaloceros Giganteus who teach them to appreciate Riverdance as a celebration of life. Based on the stage show phenomenon of the same name and featuring Bill Whelan’s multi-platinum Grammy Award-winning music.,2021,,86,"['animation', 'comedy', 'fantasy']",['CA'],,tt10841088,5.4,1815.0,113.987,5.7,0.47058823529411764
2248,5120,ts220196,Centaurworld,SHOW,"Centaurworld follows a war horse who is transported from her embattled world to a strange land inhabited by silly, singing centaurs of all species, shapes, and sizes. Desperate to return home, she befriends a group of these magical creatures and embarks on a journey that will test her more than any battle she's ever faced before.",2021,TV-Y7,29,"['scifi', 'action', 'animation', 'comedy', 'family', 'fantasy']",['US'],2.0,tt10919290,7.6,2045.0,9.038,7.6,0.14285714285714285
2251,5131,tm1198745,Marmaduke,MOVIE,"A legendary dog trainer believes he can transform Marmaduke from an undisciplined, but lovable dog, into the first Great Dane to win the World Dog Championship.",2022,,88,"['animation', 'comedy', 'family']","['CA', 'US']",,tt8746404,4.8,3394.0,185.553,5.905,0.4
2252,5132,tm1003261,Nate Bargatze: The Greatest Average American,MOVIE,"Tennessee-born comedian, actor, and podcast host Nate Bargatze is back with his second hour-long Netflix original comedy special, Nate Bargatze: The Greatest Average American. Nate reflects on being part of the Oregon Trail generation, meeting his wife while working at Applebee's and the hilariously relatable moments of being a father and husband.",2021,,60,['comedy'],['US'],,tt14078164,7.3,1360.0,1.881,7.1,0.5
2253,5136,ts331439,My Little Pony: Make Your Mark,SHOW,The series will center on the adventures of Sunny Starscout and her friends after the events depicted in the film.,2022,TV-Y,45,"['comedy', 'scifi', 'music', 'animation', 'drama', 'family', 'fantasy']",['US'],1.0,tt14134334,6.0,136.0,400.035,8.1,0.4
2257,5144,tm1207099,Jane Fonda & Lily Tomlin: Ladies Night Live,MOVIE,"Jane Fonda and Lily Tomlin host an iconic celebration of women in comedy with stand-up sets from Cristela Alonzo, Margaret Cho, Michelle Buteau and more.",2022,PG-13,60,"['comedy', 'documentation']",['US'],,tt20723738,5.5,268.0,2.912,5.7,0.42857142857142855
2258,5145,tm166973,Mixtape,MOVIE,"On the eve of Y2K, orphaned 12-year-old Beverly discovers a broken mixtape crafted by her teen parents. Raised by her grandmother - who struggles talking about her late daughter - Beverly sees the mixtape as a chance to finally learn more about her parents.",2021,,94,"['comedy', 'family', 'drama', 'romance']",['US'],,tt1587420,6.6,3329.0,16.314,7.1,0.4
2259,5146,ts320502,Getting Curious with Jonathan Van Ness,SHOW,Jonathan Van Ness lets curiosity lead the way while roving from snacks to wigs in this podcast spinoff chock-full of experts and special guests.,2022,TV-MA,26,"['comedy', 'reality']",['US'],1.0,tt16584084,6.8,741.0,2.01,7.7,0.0
2265,5159,tm921206,The Kissing Booth 3,MOVIE,"It’s the summer before Elle heads to college, and she has a secret decision to make. Elle has been accepted into Harvard, where boyfriend Noah is matriculating, and also Berkeley, where her BFF Lee is headed and has to decide if she should stay or not.",2021,PG-13,112,"['romance', 'comedy']","['ZA', 'GB', 'US']",,tt12783454,4.7,16307.0,93.277,7.1,0.41304347826086957
2266,5162,tm319224,The Loud House Movie,MOVIE,The Loud family travel to Scotland and discover they are descendants of Scottish royalty as they move into their giant ancestral castle.,2021,G,83,"['comedy', 'action', 'family', 'animation', 'fantasy', 'drama', 'music', 'thriller']",['US'],,tt6714432,6.1,2027.0,88.01100000000002,7.6,0.4
2269,5175,tm1134006,Death to 2021,MOVIE,This comedic retrospective mixes archival footage and scripted sketches as it revisits all the dread — and occasional delight — that 2021 had to offer.,2021,,60,['comedy'],"['GB', 'US']",,tt16301388,6.3,14529.0,8.126,6.0,0.3488372093023256
